code_produit,nom_produit,type_produit,description_produit
05030001020201,"Cuisinière à gaz",Hétérogene,"Réchaud à gaz, 2 brûleurs, Quantité : 1 Unité, Type : Gaz, Contrôles : Réglage en continu de la température, Dimensions (en cm) : Longueur = 60,"
05030001030101,"Réfrigérateur avec compartiment de réfrigération",Hétérogene,"Réfrigérateur avec compartiment de réfrigération, Marque LG"
05030001040101,"Ventilateur plafonnier",Hétérogene,"Ventilateur plafonnier"
05030001040201,"Ventilateur plafonnier",Hétérogene,"Ventilateur plafonnier"
05030002010201,"Fer à repasser à charbon",Hétérogene,"Fer à repasser non électrique, Mode de présentation du produit :  vendu à l'unité, Quantité : 3"
05030002020301,"Fer à repasser électrique",Hétérogene,"Fer à repasser electrique d'emballage à carton de 100 watte"
05030002030201,"Ventilateur sur piédestal",Hétérogene,"Ventilateur Sur Piedestral, Quantite:1 Piece Type Ventilateur Sur Piedestral Plastique Metal Et Plastique Vitesse 6"
05040001010201,"Assiette creuse en acier",Hétérogene,"Assiette creuse, Mode de présentation du produit : Vendu à l'unité, Quantité : 1 Unité, Matière : Durable acier ; Type de fabrication : Industrielle"
05040001020201,"Coupe de thé ou de café",Hétérogene,"Coupe de thé vendue au magasin, : Vendu en complet, Quantité : 1 Unité(s), Matière  : Porcelaine fine"
05040001020301,"Coupe de thé ou de café",Hétérogene,"Coupe de thé vendue au magasin, : Vendu en complet, Quantité : 1 Unité(s), Matière  : Porcelaine fine"
05040001030401,"Couteau de table",Hétérogene,"Couteau de table , matière en acier inoxidable vendue en unité"
05040001030501,"Couteau de table",Hétérogene,"Couteau de table , matière en acier inoxidable vendue en unité"
05040001040301,"Cuillère à café",Hétérogene,"Cuillère à café, Mode de présentation du produit : Vendu à la douzaine, Quantité : 12 Unité(s),"
05040001060201,Fourchette,Hétérogene,"Fourchette, Mode de présentation du produit : Vendu à la douzaine, Quantité : 12 Unité(s),"
05040003010101,"Seau en plastique",Hétérogene,"Seau en plastique, Mode de présentation du produit :Capacité : 10 L, Matière  : Plastique."
05040003030101,"Seau Artisanal",Hétérogene,"Seau Artisanal,  Quantité : 1 Pièce(s), Type : Seau, Capacité : 10-15 L"
05060100050201,"Eau de Javel en bouteille",Hétérogene,"Eau de javel La Croix  à usage domestique, en Bouteille de 1 litre"
05060100080101,"Savon de ménage en morceaux",Hétérogene,"Savon de menage en morceau de fabrication indistriel de 200 g de marque ASUR"
05060100090201,"Savon de ménage en poudre",Hétérogene,"Savon  en poudre ( Omo) vendu(e) en sachet, Quantité : 1 Sachet de 25-35 gr"
05060201010101,"Bonne à tout faire non déclarée",Hétérogene,"Domestique s'occupant de tout (ménage, cuisine, linge),  Quantité: 1 service mensuel,"
05060201020101,"Chauffeur de véhicule personnel",Hétérogene,"Conducteur d'un véhicule personnel,  Quantité : 1 service mensuel"
06010300020101,"Verre correcteur",Hétérogene,"Verres correcteur standard.  Diamètre du verre : 60 mm Puissance sphérique : + 1,5 dioptries. Sans astigmatisme. Prix, montage compris. A l'exclusion de l'achat de la monture. Quantité : 1 Paire"
06020100010401,"Consultation d'un généraliste",Hétérogene,"Consultation medicale normal avec etablissement d'une ordonnance ,un consultation ,quantitè :1 unitè"
06020100030401,"Consultation d'un pédiatre",Hétérogene,"Consultation de pediatre de routine honoraire d'une consultation"
06020301010101,"Analyse d’urine",Hétérogene,"ANALYSE D'URINE  POUR ETABLIR LE TAUX   D'ALBURINE ET DE GLUCOSE"
06020301010301,"Analyse d’urine",Hétérogene,"Analyse D'urine  Pour Etablir Le Taux   D'alburine Et De Glucose"
06020301010401,"Analyse d’urine",Hétérogene,"Analyse D'urine  Pour Etablir Le Taux   D'alburine Et De Glucose"
06020301020101,"Analyse de sang",Hétérogene,"Analyse de sang , pour établir le taux d'albumine et de glucose. Préciser le type d'hôpital ou de laboratoire 1 analyse. Quantité : 1 Unité"
06020301020301,"Analyse de sang",Hétérogene,"Analyse de sang , pour établir le taux d'albumine et de glucose. Préciser le type d'hôpital ou de laboratoire 1 analyse. Quantité : 1 Unité"
06020301020401,"Analyse de sang",Hétérogene,"Analyse de sang , pour établir le taux d'albumine et de glucose. Préciser le type d'hôpital ou de laboratoire 1 analyse. Quantité : 1 Unité"
06020301030101,"Analyse de selles",Hétérogene,"ANALYSE DE SELLE POUR RECHERCHE  DES PARASITES EXAME DES SELLE KAOP"
06020301030301,"Analyse de selles",Hétérogene,"Analyse De Selle Pour Recherche  Des Parasites Exame Des Selle Kaop"
06020301030401,"Analyse de selles",Hétérogene,"Analyse De Selle Pour Recherche  Des Parasites Exame Des Selle Kaop"
06020301040201,Echographie,Hétérogene,"Echographie  par un échographe dans un laboratoire Avec interprétation de routine.Quantité : 1 Unité"
06020301050201,"Radiographie du thorax",Hétérogene,"Radiographie du thorax Avec interprétation de routine. Photo : 24 x 30 cm."
06020301060101,Scanner,Hétérogene,"Scaner des reins Avec interprétation de routine.. Photo : 24 x 30 cm. - Automatique R.P Quantité : 1 Unité"
06020301070201,"Test de grossesse",Hétérogene,"Test de grossesse dans un laboratoire.1 analyse. Quantité : 1 Unité"
06020301070301,"Test de grossesse",Hétérogene,"Test de grossesse dans un laboratoire.1 analyse. Quantité : 1 Unité"
06020301070401,"Test de grossesse",Hétérogene,"Test de grossesse dans un laboratoire.1 analyse. Quantité : 1 Unité"
06020301080201,"Test de dépistage du VIH/SIDA",Hétérogene,"Test de depistage VIH/SIDA ;1 analyse ,quantitè 1 unitè"
06020301080401,"Test de dépistage du VIH/SIDA",Hétérogene,"Test de depistage VIH/SIDA ;1 analyse ,quantitè 1 unitè"
06020302020401,"Pansement dans un cabinet privé",Hétérogene,"Frais de pansement d'une plaie par un infirmier diplômé. Coût de pansement. Quantité de référence: 1 Unité"
06030000030401,"Frais d'Hospitalisation dans une clinique privée chambre commune",Hétérogene,"Frais journaliers d'hospitalisation dans un ètablissement privé,dans une salle commune"
07020101010101,"Amortisseur arrière complet",Hétérogene,"Amortisseur arriere complet ,etat noeuf ,quantitè :1 vendu à la pièce -marque(corolla) toyota"
07020101010201,"Amortisseur arrière complet",Hétérogene,"Amortisseur arriere complet ,etat noeuf ,quantitè :1 vendu à la pièce -marque(corolla) toyota"
07020101030101,Batterie,Hétérogene,"Batterie pour voiture .Capacitè 12v-55Ah -marque : cyclou chargable -1 unitè par paquet -importè"
07020101030201,Batterie,Hétérogene,"Batterie pour voiture .Capacitè 12v-55Ah -marque : cyclou chargable -1 unitè par paquet -importè"
07020101030301,Batterie,Hétérogene,"Batterie pour voiture .Capacitè 12v-55Ah -marque : cyclou chargable -1 unitè par paquet -importè"
07020101030401,Batterie,Hétérogene,"Batterie pour voiture .Capacitè 12v-55Ah -marque : cyclou chargable -1 unitè par paquet -importè"
07020101030501,Batterie,Hétérogene,"Batterie pour voiture .Capacitè 12v-55Ah -marque : cyclou chargable -1 unitè par paquet -importè"
07020101040101,Bougie,Hétérogene,"Bougie pour automobile, Etat :neuf ,  Quantité : 1     Présentation : vendu à la pièce"
07020101040201,Bougie,Hétérogene,"Bougie pour automobile, Etat :neuf ,  Quantité : 1     Présentation : vendu à la pièce"
07020101040301,Bougie,Hétérogene,"Bougie pour automobile, Etat :neuf ,  Quantité : 1     Présentation : vendu à la pièce"
07020101040401,Bougie,Hétérogene,"Bougie pour automobile, Etat :neuf ,  Quantité : 1     Présentation : vendu à la pièce"
07020101050101,"Chambre à air  voiture de Marque corrola S",Hétérogene,"Chambre pour voiture à l' air 155/14-etat neuf (corrola)-quantitè:1 vendu à la pièce importè"
07020101050201,"Chambre à air  voiture de Marque corrola S",Hétérogene,"Chambre pour voiture à l' air 155/14-etat neuf (corrola)-quantitè:1 vendu à la pièce importè"
07020101050301,"Chambre à air  voiture de Marque corrola S",Hétérogene,"Chambre pour voiture à l' air 155/14-etat neuf (corrola)-quantitè:1 vendu à la pièce importè"
07020101060101,"Plaquettes de frein",Hétérogene,"plaquettes de frein pour voiture ,etat noeuf :quantitè :1 vendu à la pièce"
07020101060201,"Plaquettes de frein",Hétérogene,"plaquettes de frein pour voiture ,etat noeuf :quantitè :1 vendu à la pièce"
07020101070201,"Pneu voiture de Marque corrola S",Hétérogene,"Pneu de voiture vendu à l'unitè .type de voiture 185/165/14 importè"
07020101070401,"Pneu voiture de Marque corrola S",Hétérogene,"Pneu de voiture vendu à l'unitè .type de voiture 185/165/14 importè"
07020102010201,"Bougie pour moto",Hétérogene,"Bougie pour cyclomoteur , Etat :neuf ,  Quantité : 1     Présentation : vendue à la pièce"
07020102010301,"Bougie pour moto",Hétérogene,"Bougie pour cyclomoteur , Etat :neuf ,  Quantité : 1     Présentation : vendue à la pièce"
07020102020201,"Câble de frein",Hétérogene,"cable de frein pour moto ;etat noeuf ,quantitè 1 vendu à la piece"
07020102020301,"Câble de frein",Hétérogene,"cable de frein pour moto ;etat noeuf ,quantitè 1 vendu à la piece"
07020102020501,"Câble de frein",Hétérogene,"cable de frein pour moto ;etat noeuf ,quantitè 1 vendu à la piece"
07020102030101,"Carburateur pour moto",Hétérogene,"carburateur pour moto,etat  noeuf,vendu à la pièce,quantitè 1"
07020102030301,"Carburateur pour moto",Hétérogene,"carburateur pour moto,etat  noeuf,vendu à la pièce,quantitè 1"
07020102040301,"Chambre à air moto",Hétérogene,"chambre à air motocylette ,etat neuf ,quantitè :1 vendu en piece"
07020102050201,"Chambre à air pour vélo",Hétérogene,"chambre à air pour vèlo ,etat neuf ,vendu à la piece"
07020102060201,"Cylindre de moto",Hétérogene,"cylindre pour  moto ,etat noeuf ,quantitè :1 vendu à la pièce ,marque C G L"
07020102060401,"Cylindre de moto",Hétérogene,"cylindre pour  moto ,etat noeuf ,quantitè :1 vendu à la pièce ,marque C G L"
07020102070201,"Piston de motocyclette",Hétérogene,"Piston de marque NANFANG, ou autre correspondant à autre marque de moto"
07020102080201,"Pneu moto",Hétérogene,"pneu pour moto :etat noeuf ,quantitè,1 vendu en piece"
07020102090101,"Pneu pour vélo",Hétérogene,"pneu pour vèlo ,etat neuf ,quantitè :1,vendu à la piece"
07020200050201,"Huile de moteur",Hétérogene,"huile de moteur vendu en bidon 5 litres de marque total"
07020200050301,"Huile de moteur",Hétérogene,"huile de moteur vendu en bidon 5 litres de marque total"
07020301060101,"Vidange graissage d'une voiture",Hétérogene,"Videnge - gressage d'une voiture -cout total du service,quantitè : 1 service -moyen"
07020302010201,"Collage de trous sur chambre à air motocyclette",Hétérogene,"Crevaison à 1 trou d'une chambre à air de cyclomoteur"
07020302020101,"Lavage moto",Hétérogene,"Lavage de  routine ,frais de lavage pour moto"
07020302030101,"Nettoyage bougie",Hétérogene,"Nettoyage bougie pour moto ,quantitè :1 service ,garage moyen"
07020302030201,"Nettoyage bougie",Hétérogene,"Nettoyage bougie pour moto ,quantitè :1 service ,garage moyen"
07020302030401,"Nettoyage bougie",Hétérogene,"Nettoyage bougie pour moto ,quantitè :1 service ,garage moyen"
07020302060201,"Vidange graissage d'une motocyclette",Hétérogene,"Vidange graissage de routine Coût total du service (tout compris) Quantité : 1 Service"
07030200040101,"Transport inter urbain Trajet 1",Hétérogene,"Frais de transport inter urbain N'Djaména-Abéché"
07030200070101,"Transport inter urbain Trajet 4",Hétérogene,"Frais de transport inter urbain N'Djaména-Mongo"
08030002010101,"Frais de connexion dans un Cybercafé 1 heure",Hétérogene,"Connexion à Internet dans un Cyber café, Quantité : 1 heure, Type de connexion à Internet : Modem, Période ou jour de la semaine : Jour, Période ou jour de la semaine : Jour ouvrable."
09010500010201,"Réparation dun poste de télévision (exp: diagnostic d'une panne, remplacement d'un tunner)",Hétérogene,"Frais de reparation d'un poste (tunner) de tele vision  ecran plat"
09040100020101,"Abonnement bibliothèque",Hétérogene,"Frais d'abonnement dans une bibliothèque par un étudiant pour une année scolaire."
09040100020401,"Abonnement bibliothèque",Hétérogene,"Frais d'abonnement dans une bibliothèque par un étudiant pour une année scolaire."
09060000010101,Pélérinages,Hétérogene,"Pélérinage à la Mecque, à une agence spécialisée Aller/Retour"
09060000010301,Pélérinages,Hétérogene,"Pélérinage à la Mecque, à une agence spécialisée Aller/Retour"
10020000020201,"Frais de scolarité dans une école secondaire privée",Hétérogene,"Frais de scolarité dans une école secondaire privée"
10020000020301,"Frais de scolarité dans une école secondaire privée",Hétérogene,"Frais de scolarité dans une école secondaire privée"
10050000010101,"Cours d'apprentissage d'une seconde langue pour adulte, dans un centre linguistique privé",Hétérogene,"Frais de cours d'apprentissage d'une seconde langue pour adulte dans un centre linguistique privè ,quantitè :un contrat ,base -formation de niveau un -lien moyen"
11010101120101,"Thé en sachet dans un restaurant",Hétérogene,"Tasse de thé , Quantité : 150 ml, TYPE   : Thé (sachet -"Lipton"), Récipient : Coupe, Catégorie de restaurant/café : Propre, pas de nouvelle nappe pour chaque client."
11010102010101,"Arachides grillées","Homogene O2&O3",NULL
11010102020201,"Pois de terre grillés","Homogene O2&O3",NULL
11010102090101,"Viande de bœuf grillée (ou soya de beouf)","Homogene O2&O3",NULL
11010102110101,"Viande de mouton grillée","Homogene O2&O3",NULL
12010201020101,"Brosse à dents",Hétérogene,"Brosse à dent ordinaire ,matière de brin:Nylon un pièce"
12010201050101,"Rasoir jetable ou non électrique",Hétérogene,"boite de rasoir simple de marque tiger"
12010201050201,"Rasoir jetable ou non électrique",Hétérogene,"boite de rasoir simple de marque tiger"
12010201050301,"Rasoir jetable ou non électrique",Hétérogene,"boite de rasoir simple de marque tiger"
12010202010301,"Couches jetables pour bébés",Hétérogene,"Couches jetables pour bébés dans un Sschet en plastique, Quantité : 20-30 Pièces"
12010202010401,"Couches jetables pour bébés",Hétérogene,"Couches jetables pour bébés dans un Sschet en plastique, Quantité : 20-30 Pièces"
12010202020101,"Déodorant corporel",Hétérogene,"deoderant corpel matiere du conteneur plastique :quantitè :250ml"
12010202030201,"Lait de toilette importé",Hétérogene,"Lait de toilette importé vendu ddans les  bouteilles en plastique, Quantité : 400 ml"
12010202030301,"Lait de toilette importé",Hétérogene,"Lait de toilette importé vendu ddans les  bouteilles en plastique, Quantité : 400 ml"
12010202050101,"Papier hygiénique",Hétérogene,"Papier hygienique -pack,vendu à l'unitè ,quantitè :1 unitè"
12010202060101,Parfum,Hétérogene,"Parfum -quantitè 250ml"
12010202060301,Parfum,Hétérogene,"Parfum -quantitè 250ml"
12010202070101,"Eau de toilette (Lotion corporelle)",Hétérogene,"Eau de toilette , matière du conteneur plastique ,250 ml"
12010202080301,"Pâte dentifrice",Hétérogene,"Pate dentifrice de marque colgate le grand model"
12010202090201,"Crème Nivéa",Hétérogene,"crème nivea 400 ml"
12010202110301,"Pommade pour les cheveux",Hétérogene,"Pommade pour les cheveux DAXE ,vendu dans une boite en plastique en quantité de 100ml"
12010202120301,"Savon de toilette parfumé",Hétérogene,"savon de toilette parfumè Pharmapure vendu en vrac de marque detal 120 g"
12030200030101,"Sac à main dame",Hétérogene,"Sac à main pour dame"
12070004020401,"Frais de toilette publique",Hétérogene,"Frais de toilette publique  geston privèe"
UNIQUE_CODE_27,"Choux vert","Homogene O2&O3",NULL
